"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Entrez","Description"
"1","AT1G69530",11033.129283803,-1.08145563999123,0.0974839637913201,1.38032021103134e-12,6.13420874735714e-10,"EXPA1",843288,"expansin A1(EXPA1)"
"2","AT1G78380",7907.69407508446,1.2219278834321,0.249418645565106,0.000189854000928715,0.0122193963011533,"GSTU19",844174,"glutathione S-transferase TAU 19(GSTU19)"
"3","AT5G15230",8302.3134422979,1.90808670653423,0.323829614513812,4.48018386607883e-07,6.10384174163221e-05,"GASA4",831375,"GAST1 protein homolog 4(GASA4)"
"4","AT1G13740",4268.79179406526,2.96754956001918,0.249431574104602,9.05966765377639e-26,1.87887440841929e-22,"AFP2",837934,"ABI five binding protein 2(AFP2)"
"5","AT2G45960",4766.62782326512,1.22397154655667,0.283330658737851,0.000728873371845201,0.0358955712018224,"PIP1-2",819204,"plasma membrane intrinsic protein 1B(PIP1B)"
"6","AT1G66270",5658.61429258011,1.38035579473111,0.141143487660862,1.10741567762443e-12,5.16747840571502e-10,"BGLU21",842944,"Glycosyl hydrolase superfamily protein(BGLU21)"
"7","AT1G20620",4779.74313094128,1.38077814685054,0.185165865038105,2.43073246880482e-08,4.49204173566751e-06,"CAT3",838651,"catalase 3(CAT3)"
"8","AT5G38410",4438.39816059178,1.85520562279237,0.180829601110734,1.44574647719901e-16,1.22658445440543e-13,"RBCS-3B",833828,"Ribulose bisphosphate carboxylase (small chain) family protein(RBCS3B)"
"9","AT4G39330",3422.62237027313,0.998216796800859,0.181844968361584,0.000303047716305384,0.0179567797613968,"CAD9",830088,"cinnamyl alcohol dehydrogenase 9(CAD9)"
"10","AT3G16370",2980.71942437421,2.38412737961648,0.176205137495385,3.38838401671805e-30,9.03488395314891e-27,"APG",820884,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT3G16370)"
"11","AT1G02500",2640.89366705419,1.13190387852918,0.131886492356329,1.02488801928965e-08,2.0792972695697e-06,"SAM1",839501,"S-adenosylmethionine synthetase 1(SAM1)"
"12","AT4G21990",1941.64896441561,1.0300436793286,0.103174900721303,5.10702347974206e-10,1.38148685868675e-07,"3-Apr",828288,"APS reductase 3(APR3)"
"13","AT2G16586",2651.33140371631,1.84274557724452,0.332274437708093,1.86013033103442e-06,0.000210420197750045,"AT2G16586",3768004,"transmembrane protein(AT2G16586)"
"14","AT2G07698",2567.92284074174,3.00328960131325,0.737935706329084,2.98425572190497e-05,0.00261507666898386,"AT2G07698",815374,"ATPase, F1 complex, alpha subunit protein(AT2G07698)"
"15","AT4G18970",2291.6290407443,1.03235120179921,0.165763293992618,4.39491071446306e-05,0.00359785124936197,"AT4G18970",827632,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT4G18970)"
"16","AT1G55850",1713.49879604928,0.843825089210204,0.101360644732337,6.22566329397158e-06,0.000624741964419245,"CSLE1",842035,"cellulose synthase like E1(CSLE1)"
"17","AT5G43060",1799.68439622643,1.28143868314483,0.222648189456492,1.6979868463723e-05,0.00154599631646532,"AT5G43060",834321,"Granulin repeat cysteine protease family protein(RD21B)"
"18","AT5G54160",1488.08492917682,2.15856971155464,0.139327981951937,5.49079364800467e-37,2.56214158600018e-33,"OMT1",835504,"O-methyltransferase 1(OMT1)"
"19","AT4G28520",1738.00715584958,2.56807269356618,0.315751130980532,8.21965456880186e-13,4.38342435790533e-10,"CRC",828970,"cruciferin 3(CRU3)"
"20","AT4G27440",1694.60950259803,2.62855430846137,0.224584642699256,5.38778767973e-24,8.38025475351337e-21,"PORB",828853,"protochlorophyllide oxidoreductase B(PORB)"
"21","AT1G54870",1499.9667446269,1.22761506497159,0.233592330043387,8.6123440265996e-05,0.00635373127495975,"AT1G54870",841926,"NAD(P)-binding Rossmann-fold superfamily protein(AT1G54870)"
"22","AT2G21620",1553.29759439474,0.790658755727521,0.121460591208344,0.000625346364792339,0.0319946320017274,"RD2",816700,"Adenine nucleotide alpha hydrolases-like superfamily protein(RD2)"
"23","AT3G56940",1658.62614217159,1.17061930434889,0.239038481932635,0.000292155762172863,0.0177048288992094,"CRD1",824861,"dicarboxylate diiron protein, putative (Crd1)(CRD1)"
"24","AT1G72970",1691.50146052483,1.22150916868864,0.141326490316861,1.85188213235793e-09,4.48901038967022e-07,"HTH",843628,"Glucose-methanol-choline (GMC) oxidoreductase family protein(HTH)"
"25","AT5G61820",1498.73915777403,1.03743178804359,0.20068269694074,0.000426697466237904,0.0237740543502402,"AT5G61820",836304,"stress up-regulated Nod 19 protein(AT5G61820)"
"26","AT1G76680",1273.26513228515,1.56291734635671,0.215791153555447,1.39863136428298e-08,2.77717600152572e-06,"OPR1",844001,"12-oxophytodienoate reductase 1(OPR1)"
"27","AT1G17180",1184.46526837523,1.72435682149798,0.202984933310456,1.1908421044049e-11,4.63063914139946e-09,"GSTU25",838289,"glutathione S-transferase TAU 25(GSTU25)"
"28","AT3G53420",1480.97613761717,3.28721176406469,0.185549678987697,3.06472064654948e-55,5.7203010867846e-51,"PIP2-1",824510,"plasma membrane intrinsic protein 2A(PIP2A)"
"29","AT4G25100",1886.03835285101,2.49881814839244,0.281297815198502,8.96867320839513e-15,5.58000951448984e-12,"FSD1",828613,"Fe superoxide dismutase 1(FSD1)"
"30","AT2G39730",1461.22715443113,2.27376985341007,0.289751304734904,1.39772568376679e-11,5.3241938545933e-09,"RCA",818558,"rubisco activase(RCA)"
"31","AT3G21370",1607.58059966929,1.41754314426209,0.299690672665297,0.000116165601831911,0.00817239710288556,"BGLU19",821691,"beta glucosidase 19(BGLU19)"
"32","AT1G06680",1439.73614747352,1.4610484157261,0.294367898281724,5.17712714805578e-05,0.00418316355924075,"PSBP1",837178,"photosystem II subunit P-1(PSBP-1)"
"33","AT3G02550",1188.13162751497,-2.39491691364673,0.204725280219432,3.56705814355969e-23,5.12147232688782e-20,"LBD41",821112,"LOB domain-containing protein 41(LBD41)"
"34","AT1G79040",1442.28719667318,2.15917027877793,0.255591839910982,8.89561949047426e-13,4.48747939972168e-10,"PSBR",844245,"photosystem II subunit R(PSBR)"
"35","AT5G52640",1002.17717759529,1.37979773131367,0.311167323260025,0.000266834086215897,0.016437155839009,"HSP81-1",835341,"heat shock-like protein(HSP90.1)"
"36","AT1G74470",1317.16818120353,1.64323396324224,0.154934728549586,2.88557928198533e-16,2.34171031731549e-13,"CHLP",843788,"Pyridine nucleotide-disulfide oxidoreductase family protein(AT1G74470)"
"37","AT5G11090",1206.32727041514,-1.02124662521949,0.168505805920158,6.96969876420537e-05,0.00535347437999561,"AT5G11090",830977,"serine-rich protein-like protein(AT5G11090)"
"38","AT1G70830",1479.56760299091,1.06420708686445,0.12966921954002,9.85049972734777e-08,1.55813201195717e-05,"MLP28",843420,"MLP-like protein 28(MLP28)"
"39","AT2G06850",1293.79868966418,1.1333482392013,0.128786893393035,4.68329863445896e-09,1.04064010728781e-06,"XTH4",815247,"xyloglucan endotransglucosylase/hydrolase 4(XTH4)"
"40","AT1G65030",1097.77689588478,-1.44066027383008,0.366185437333786,0.000635062266245486,0.0323838649527735,"AT1G65030",842811,"Transducin/WD40 repeat-like superfamily protein(AT1G65030)"
"41","AT4G00430",1077.96952649501,1.04298614713432,0.211833173328039,0.000638481773513027,0.0323838649527735,"PIP1.4",827956,"plasma membrane intrinsic protein 1;4(PIP1;4)"
"42","AT2G40000",938.164354281196,-1.59209705524964,0.445498988848303,0.000870317628244575,0.0412296409420939,"HSPRO2",818588,"ortholog of sugar beet HS1 PRO-1 2(HSPRO2)"
"43","AT4G24110",1426.44631229282,-1.90668867198492,0.532804160705232,0.000445862463763538,0.0245487400771281,"AT4G24110",828511,"NADP-specific glutamate dehydrogenase(AT4G24110)"
"44","AT1G44575",1313.11049486412,1.69066400773113,0.203949716040547,4.23914974755393e-11,1.38813561470341e-08,"PSBS",841033,"Chlorophyll A-B binding family protein(NPQ4)"
"45","AT1G42970",1262.09449290948,1.22119449001263,0.263808727623581,0.000391588091292603,0.0223024802746664,"GAPB",840895,"glyceraldehyde-3-phosphate dehydrogenase B subunit(GAPB)"
"46","AT3G10040",1439.64649128622,-3.18594636329036,0.649753371350823,1.26171663634587e-06,0.000146272925573886,"AT3G10040",820165,"sequence-specific DNA binding transcription factor(AT3G10040)"
"47","AT1G01620",1053.76671653207,1.36486077842933,0.268830382941924,6.07077895040722e-05,0.00478047532068483,"PIP1-3",839235,"plasma membrane intrinsic protein 1C(PIP1C)"
"48","AT1G72570",1032.74515773332,-2.21941648725624,0.498924146706385,2.4228049986739e-05,0.00215341215715468,"AIL1",843589,"Integrase-type DNA-binding superfamily protein(AT1G72570)"
"49","AT5G14780",770.598372346962,1.56816627553596,0.146642112139153,3.76535293961228e-16,2.92834635907763e-13,"FDH1",831330,"formate dehydrogenase(FDH)"
"50","AT3G04730",899.655141527743,1.34304674604528,0.165066188412624,2.61416404903922e-09,6.09917149691463e-07,"IAA16",819633,"indoleacetic acid-induced protein 16(IAA16)"
"51","AT4G03280",997.067963791496,1.42214814367632,0.331838656339646,0.000324841071729135,0.0189753942393315,"PETC",827996,"photosynthetic electron transfer C(PETC)"
"52","AT3G04290",1194.4936289156,1.99664796226827,0.256821136308047,6.45015358953688e-11,2.04054435167298e-08,"LTL1",819584,"Li-tolerant lipase 1(LTL1)"
"53","AT5G35630",1093.08606390782,1.8585472096276,0.203746958264633,1.80269489909652e-13,1.01961516035262e-10,"GLN2",833535,"glutamine synthetase 2(GS2)"
"54","AT5G45950",919.933226009222,1.68383910204284,0.205226895303138,6.33796817623954e-11,2.03962372430191e-08,"AT5G45950",834635,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT5G45950)"
"55","AT1G29930",1065.97797568463,3.60916555206406,0.409076765791374,4.87662189117176e-16,3.64088590394884e-13,"LHCB1.3",839871,"chlorophyll A/B binding protein 1(CAB1)"
"56","AT3G60140",610.582612361782,1.71502081063572,0.471303245302572,0.000625665185139594,0.0319946320017274,"BGLU30",825184,"Glycosyl hydrolase superfamily protein(DIN2)"
"57","AT5G05410",786.663515185412,-1.49214816863312,0.294615674544023,3.20185615791892e-05,0.00276678912905355,"DREB2A",830424,"DRE-binding protein 2A(DREB2A)"
"58","AT1G29080",765.769583272188,-1.39501589845982,0.208344570599115,3.55224836041645e-07,4.985166590013e-05,"AT1G29080",839783,"Papain family cysteine protease(AT1G29080)"
"59","AT5G47330",655.335744002934,2.53338870091663,0.255798756669607,1.05473661670941e-17,1.15803876181654e-14,"AT5G47330",834780,"alpha/beta-Hydrolases superfamily protein(AT5G47330)"
"60","AT1G17170",671.041483496177,1.1283572919825,0.188539198700183,3.01676966305547e-05,0.00263121522247338,"GSTU24",838288,"glutathione S-transferase TAU 24(GSTU24)"
"61","AT1G67750",948.916115612554,1.30161449413093,0.129321014576869,9.84216852917415e-13,4.8293330590587e-10,"AT1G67750",843100,"Pectate lyase family protein(AT1G67750)"
"62","AT3G16450",1057.76345270379,1.2717951879585,0.147189262189057,9.56638244456955e-10,2.41292605848501e-07,"JAL33",820893,"Mannose-binding lectin superfamily protein(JAL33)"
"63","AT4G21850",869.115883203365,1.25356637501387,0.185380105199431,9.96244689031567e-07,0.000119198122569065,"MSRB9",828273,"methionine sulfoxide reductase B9(MSRB9)"
"64","AT3G23810",955.0836197257,1.93522042392903,0.152461061366887,2.62793942362404e-24,4.45913539472206e-21,"SAHH2",821964,"S-adenosyl-l-homocysteine (SAH) hydrolase 2(SAHH2)"
"65","AT2G40300",817.657364850343,1.09524230204931,0.161862568172192,5.55069567103302e-06,0.000575576303887952,"FER4",818622,"ferritin 4(FER4)"
"66","AT2G28420",874.069902973858,-1.00010547211214,0.206377025893309,0.000990887697778035,0.0458930989554021,"AT2G28420",817390,"Lactoylglutathione lyase / glyoxalase I family protein(GLYI8)"
"67","AT5G66190",833.121324928541,0.981315628844958,0.194194922456675,0.000828065583803537,0.0402495940669089,"LFNR1",836751,"ferredoxin-NADP[+]-oxidoreductase 1(FNR1)"
"68","AT4G13180",705.935865779096,1.30126601888524,0.17046187857448,3.06629921298876e-08,5.50312257792646e-06,"AT4G13180",826932,"NAD(P)-binding Rossmann-fold superfamily protein(AT4G13180)"
"69","AT1G01060",784.741792619667,1.16875587237575,0.208234289880029,5.46684789129869e-05,0.00439822051254699,"LHY",839341,"Homeodomain-like superfamily protein(LHY)"
"70","AT2G44460",447.656584777295,1.9812024201872,0.40238522471354,1.16859722865678e-05,0.0011016094582262,"BGLU28",819053,"beta glucosidase 28(BGLU28)"
"71","AT3G15353",641.137179830019,1.8406637962916,0.429852439774241,9.46822876903355e-05,0.00687643929859966,"MT3",820771,"metallothionein 3(MT3)"
"72","AT1G16880",725.034974069134,0.987254399964714,0.186320430259317,0.000481301772316029,0.0258146482191916,"ACR11",838259,"uridylyltransferase-like protein(ACR11)"
"73","AT5G13630",643.090063648259,3.8291737848147,0.290163149443354,7.05223884557809e-33,2.6326007610543e-29,"CHLH",831207,"magnesium-chelatase subunit chlH, chloroplast, putative / Mg-protoporphyrin IX chelatase, putative (CHLH)(GUN5)"
"74","AT4G10340",740.583215019486,3.94637945624717,0.375078880978586,4.84380889339977e-22,6.45783521395048e-19,"LHCB5",826626,"light harvesting complex of photosystem II 5(LHCB5)"
"75","AT3G22370",468.444870555586,1.55156702281245,0.237993403835999,2.62509304509436e-07,3.85805997532962e-05,"AOX1A",821806,"alternative oxidase 1A(AOX1A)"
"76","AT2G05380",696.273131727124,5.41093674189049,0.749475838316237,8.71114727579481e-13,4.48747939972168e-10,"GRP3S",815086,"glycine-rich protein 3 short isoform(GRP3S)"
"77","AT2G30520",699.193201020217,1.72792668372781,0.24668595748317,9.11835751198479e-09,1.87848480529048e-06,"RPT2",817601,"Phototropic-responsive NPH3 family protein(RPT2)"
"78","AT1G14930",531.43394705539,1.2028413994769,0.268899665194609,0.000583877886572298,0.0306988190221745,"AT1G14930",838058,"Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G14930)"
"79","AT1G06350",750.614221923136,0.815163253277993,0.133587588078666,0.000852608947864547,0.0410153247729169,"AT1G06350",837146,"Fatty acid desaturase family protein(ADS4)"
"80","AT1G12240",758.967183949154,2.20851658772083,0.222370691331511,4.05411994644824e-17,3.71284921234089e-14,"BFRUCT4",837777,"Glycosyl hydrolases family 32 protein(ATBETAFRUCT4)"
"81","AT2G27385",685.566048844597,1.62998632871327,0.255419535766511,2.50075478543656e-07,3.70449111668043e-05,"AT2G27385",817283,"Pollen Ole e 1 allergen and extensin family protein(AT2G27385)"
"82","AT5G04530",668.299649598923,1.5379015319022,0.19254088891697,4.6236784206242e-10,1.28807399583508e-07,"KCS21",830332,"3-ketoacyl-CoA synthase 19(KCS19)"
"83","AT4G02520",595.276352693636,1.81672306151698,0.207572070319694,1.58955016590955e-12,6.89975670853531e-10,"GSTF2",827931,"glutathione S-transferase PHI 2(GSTF2)"
"84","AT3G26520",798.394852310852,4.19304185387578,0.283099761856196,5.57630323357509e-42,5.20408499273395e-38,"TIP1-2",822259,"tonoplast intrinsic protein 2(TIP2)"
"85","AT1G77950",536.507793931557,-1.20902122037341,0.232378312295281,0.000103561115598032,0.00743449316398952,"AGL67",844130,"AGAMOUS-like 67(AGL67)"
"86","AT5G62520",545.326046503448,-2.46044008036561,0.235778728521568,3.40863128748814e-19,3.97638143631039e-16,"SRO5",836372,"similar to RCD one 5(SRO5)"
"87","AT4G15030",610.854655692227,-2.02268158704208,0.570121542519774,0.000386999602276252,0.022157507903332,"AT4G15030",827162,"folate-sensitive fragile site protein(AT4G15030)"
"88","AT1G59640",514.050684057164,-1.10182112751341,0.212626310843713,0.000233663269928997,0.0146353185678682,"BPE",842254,"transcription factor BIG PETAL P (BPE)(BPEp)"
"89","AT4G10270",665.24354891851,-1.98379011240409,0.351284428667651,7.70187990605704e-07,9.39579009454606e-05,"AT4G10270",826619,"Wound-responsive family protein(AT4G10270)"
"90","AT4G36360",615.629022950571,1.40625801829153,0.254474744590313,1.49123406642018e-05,0.00137112728323806,"BGAL3",829788,"beta-galactosidase 3(BGAL3)"
"91","AT4G01870",429.654854962123,1.83720978806347,0.235006865781751,1.75801250594655e-10,5.29246829411168e-08,"AT4G01870",828228,"tolB protein-like protein(AT4G01870)"
"92","AT5G01530",617.435911753934,1.44049609066804,0.192758889697111,1.54840718469514e-08,3.01052292732655e-06,"LHCB4.1",830325,"light harvesting complex photosystem II(LHCB4.1)"
"93","AT1G73190",641.395394438052,1.90048435591931,0.306082444783618,1.41185261912775e-07,2.19601909466829e-05,"TIP3-1",843653,"Aquaporin-like superfamily protein(TIP3;1)"
"94","AT5G66570",652.061465823012,2.95870875354055,0.219927157576006,6.61969876789954e-32,2.05927795838075e-28,"PSBO1",836789,"PS II oxygen-evolving complex 1(PSBO1)"
"95","AT2G27300",405.866893931823,-1.38156666831349,0.215877537852291,1.1152008200132e-06,0.000132581040162716,"NTL8",817273,"NTM1-like 8(NTL8)"
"96","AT3G54400",584.196273629386,0.852988689125575,0.147758294082075,0.000865854734010547,0.0412205037138966,"AT3G54400",824606,"Eukaryotic aspartyl protease family protein(AT3G54400)"
"97","AT1G72430",531.456425155634,-1.14088150294196,0.237230667913288,0.000374794449332366,0.0215911678913229,"AT1G72430",843575,"SAUR-like auxin-responsive protein family(AT1G72430)"
"98","AT3G13520",531.020821214079,1.96761354209656,0.388820507875114,6.774585214207e-06,0.000665513858016704,"AGP12",820554,"arabinogalactan protein 12(AGP12)"
"99","AT2G07715",572.12139403045,2.03608045939577,0.314836551052466,2.79095727197035e-08,5.10717818444379e-06,"AT2G07715",815389,"Nucleic acid-binding, OB-fold-like protein(AT2G07715)"
"100","AT1G16030",436.386579471094,1.97324436008788,0.39471691648949,7.18591441703876e-06,0.000702225615675541,"HSP70-5",838174,"heat shock protein 70B(Hsp70b)"
"101","AT2G01021",709.837738427481,3.33924206126662,0.89361902882613,6.09565028836318e-05,0.00478047532068483,"AT2G01021",6241266,"hypothetical protein(AT2G01021)"
"102","AT3G44300",348.526743628987,2.72087680779488,0.330453243003983,1.88365679266074e-13,1.03407217750037e-10,"NIT2",823555,"nitrilase 2(NIT2)"
"103","AT5G02180",430.200911221827,-1.51687177084791,0.178659540156212,8.42701071207975e-11,2.62150258234948e-08,"AT5G02180",831862,"Transmembrane amino acid transporter family protein(AT5G02180)"
"104","AT2G07671",554.269329873424,2.73495812369498,0.455455336239073,2.87175951542053e-08,5.20401857818682e-06,"AT2G07671",815343,"ATP synthase subunit C family protein(AT2G07671)"
"105","AT4G34050",389.808435906612,1.73069534085916,0.254753741185515,3.36792630504085e-08,5.93040985694221e-06,"CCOAOMT1",829551,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(CCoAOMT1)"
"106","AT3G47470",527.274598218605,1.39936319699627,0.271873377812647,4.35866584874602e-05,0.00358389859325306,"LHCA4",823901,"light-harvesting chlorophyll-protein complex I subunit A4(LHCA4)"
"107","AT5G47550",490.235853263898,1.5818453912692,0.320583448080102,3.48637983909204e-05,0.00295787634984786,"CYS5",834805,"Cystatin/monellin superfamily protein(AT5G47550)"
"108","AT5G66985",589.082462706288,-2.33135262993673,0.574663320816198,6.34863706776057e-05,0.0049580464799059,"AT5G66985",836833,"hypothetical protein(AT5G66985)"
"109","AT1G70710",413.699686092994,1.42331298617042,0.181170924256982,3.90338550214153e-09,8.84564462489518e-07,"CEL1",843408,"glycosyl hydrolase 9B1(GH9B1)"
"110","AT2G38170",451.271678448413,2.01105140122303,0.159014389475088,1.5237900947077e-24,2.84415421177192e-21,"CAX1",818395,"cation exchanger 1(CAX1)"
"111","AT1G55210",420.081471419013,1.16524860261286,0.188494739550942,1.31504862409629e-05,0.00122116331187847,"DIR20",841964,"Disease resistance-responsive (dirigent-like protein) family protein(AT1G55210)"
"112","AT2G02120",423.314297797524,1.28529629143708,0.255927514111954,0.000103087399906123,0.00742905914767481,"PDF2.1",814743,"Scorpion toxin-like knottin superfamily protein(PDF2.1)"
"113","AT4G02770",484.906651448318,2.29778480573911,0.376020800738809,4.41582033464075e-08,7.63160060611755e-06,"PSAD1",828183,"photosystem I subunit D-1(PSAD-1)"
"114","AT1G58290",397.765174931438,1.38678791752766,0.141993334434473,1.00907575303129e-12,4.8293330590587e-10,"HEMA1",842198,"Glutamyl-tRNA reductase family protein(HEMA1)"
"115","AT5G04140",430.387675384395,2.48067124076721,0.266426456403133,8.86977180158915e-16,6.36747271833313e-13,"GLU1",830292,"glutamate synthase 1(GLU1)"
"116","AT1G68010",396.489767369875,1.27980618981564,0.298647860338303,0.000651562516247249,0.0329577625088209,"HPR",843129,"hydroxypyruvate reductase(HPR)"
"117","AT3G56350",375.088028842788,1.32761285381388,0.235831882212791,1.52976717519774e-05,0.00139966197671891,"MSD2",824802,"Iron/manganese superoxide dismutase family protein(AT3G56350)"
"118","AT5G03760",421.722997727468,1.42789361929103,0.213319286835099,2.75228133186403e-07,4.0133852390033e-05,"CSLA9",831734,"Nucleotide-diphospho-sugar transferases superfamily protein(ATCSLA09)"
"119","AT2G07727",440.730807718426,2.72527254178805,0.861050446088086,0.000434213576862927,0.024120822655198,"MT-CYB",815400,"cytochrome b(AT2G07727)"
"120","AT5G52882",350.003949862344,1.62392415789022,0.381736339529749,0.000217520466686919,0.0137627780024114,"AT5G52882",5008305,"P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT5G52882)"
"121","AT5G64170",379.335673068347,0.932324508067844,0.176629645638671,0.000856463565645945,0.0410566959644206,"AT5G64170",836538,"dentin sialophosphoprotein-like protein(AT5G64170)"
"122","AT1G56660",520.438565814012,-3.86322321490044,1.01886999851409,3.31624826442206e-05,0.00283934742456136,"AT1G56660",842121,"MAEBL domain protein(AT1G56660)"
"123","AT4G29270",449.827426512855,1.21460416314721,0.138702547398354,1.35396889106731e-09,3.36957724690284e-07,"AT4G29270",829048,"HAD superfamily, subfamily IIIB acid phosphatase(AT4G29270)"
"124","AT4G16190",377.581654855611,1.01512272760193,0.202523683295248,0.000675981621200543,0.0340086171420704,"AT4G16190",827311,"Papain family cysteine protease(AT4G16190)"
"125","AT2G29380",373.839689595965,-1.33237602853847,0.192782480433414,2.97892420149362e-07,4.31020311789755e-05,"HAI3",817487,"highly ABA-induced PP2C protein 3(HAI3)"
"126","AT1G74310",273.026597112237,2.38412599026422,0.428459055974862,4.05816509159714e-07,5.65266055482541e-05,"CLPB1",843771,"heat shock protein 101(HSP101)"
"127","AT5G19940",375.571980532046,1.47892461396696,0.211424836097182,6.81080420296819e-08,1.12498814556107e-05,"PAP8",832116,"Plastid-lipid associated protein PAP / fibrillin family protein(AT5G19940)"
"128","AT1G32060",434.376789299435,1.55628457183541,0.229697349237532,8.27354240351561e-08,1.33125576691051e-05,"PRK",840098,"phosphoribulokinase(PRK)"
"129","AT4G27150",423.373890697529,2.81242467641781,0.776506869478544,0.000125378773908396,0.00866738820370446,"AT2S2",828823,"seed storage albumin 2(SESA2)"
"130","AT4G24510",351.947102508478,1.35648049992768,0.267232116050229,5.61499542806542e-05,0.00447879870362569,"CER2",828553,"HXXXD-type acyl-transferase family protein(CER2)"
"131","AT5G22140",320.879739258056,1.26405738267591,0.191629945302509,1.55922365902434e-06,0.000177456765827374,"AT5G22140",832275,"FAD/NAD(P)-binding oxidoreductase family protein(AT5G22140)"
"132","AT1G12900",359.630444518551,1.85912106808033,0.40379218312253,3.7192667732341e-05,0.00312703217668533,"GAPA2",837848,"glyceraldehyde 3-phosphate dehydrogenase A subunit 2(GAPA-2)"
"133","AT4G15760",303.872883717118,1.52305422083653,0.218914419649045,5.20319144948234e-08,8.82886985496253e-06,"MO1",827255,"monooxygenase 1(MO1)"
"134","AT5G44260",492.485450711189,-1.40813514814668,0.306590848154816,0.000157441794792708,0.0104578330953947,"AT5G44260",834449,"Zinc finger C-x8-C-x5-C-x3-H type family protein(AT5G44260)"
"135","AT4G30370",314.020733434592,-1.86464795027703,0.322912921168754,6.64062456673791e-07,8.31860788846732e-05,"ATL14",829160,"RING/U-box superfamily protein(AT4G30370)"
"136","AT4G38770",394.254120395926,3.70431906833194,0.975316010604632,3.36657546744519e-05,0.00286927539268787,"PRP4",830032,"proline-rich protein 4(PRP4)"
"137","AT1G76690",304.883890578144,1.34097116843836,0.285796141767114,0.000182611288265909,0.0118106209067639,"OPR2",844002,"12-oxophytodienoate reductase 2(OPR2)"
"138","AT1G47980",363.267206672502,1.83017964554618,0.420214238447816,8.0097192712673e-05,0.00602828266928242,"AT1G47980",841216,"desiccation-like protein(AT1G47980)"
