"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Entrez","Description"
"275","AT1G53180",69.091816193827,1.46068127890449,0.332995576270012,0.00023477872511856,0.0146560030245415,"AT1G53180",841752,"hypothetical protein(AT1G53180)"
"276","AT3G48350",105.369994213544,7.25566845745541,1.31623592146656,9.15843114285741e-09,1.87848480529048e-06,"CEP3",823993,"Cysteine proteinases superfamily protein(CEP3)"
"277","AT4G05631",89.0750258859797,2.8749613955972,0.474207681306396,2.22195118121692e-08,4.18916351489029e-06,"AT4G05631",825936,"hypothetical protein(AT4G05631)"
"278","AT3G16410",91.675051523554,1.40373940723145,0.331669643231952,0.000436883436166228,0.0241971196915212,"NSP4",820888,"nitrile specifier protein 4(NSP4)"
"279","AT2G37170",84.8081019551256,2.15138849288583,0.318630289736144,7.03653498174620e-09,1.49246506175333e-06,"PIP2-2",818293,"plasma membrane intrinsic protein 2(PIP2B)"
"280","AT2G29340",69.9115300674922,2.91182872895712,0.524435712291331,1.94928207570245e-07,2.95799593032409e-05,"AT2G29340",817483,"NAD-dependent epimerase/dehydratase family protein(AT2G29340)"
"281","AT1G72510",65.9346043360698,1.79836113295683,0.467404485998189,0.000325321519238471,0.0189753942393315,"AT1G72510",843583,"DUF1677 family protein (DUF1677)(AT1G72510)"
"282","AT1G70700",68.5650973567145,1.58075687330102,0.35427046357521,0.000131113220079141,0.00893148997363932,"TIFY7",843407,"TIFY domain/Divergent CCT motif family protein(TIFY7)"
"283","AT1G22550",88.7747314155041,1.63421320266329,0.422111901164603,0.000482690993792098,0.0258149782210014,"NPF5.16",838861,"Major facilitator superfamily protein(AT1G22550)"
"284","AT2G07695",86.9832669896298,2.44453748348686,0.588200348381152,4.10983502495125e-05,0.00342455672949621,"AT2G07695",815371,"Cytochrome C oxidase subunit II-like, transmembrane domain-containing protein(AT2G07695)"
"285","AT1G04350",74.5945388793465,1.32508319356713,0.313925793622221,0.000577410520037213,0.0304445405550694,"AT1G04350",839542,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT1G04350)"
"286","AT4G25810",71.7895675869152,1.62818696309915,0.369539859654015,0.000130396932257937,0.00891523348203078,"XTH23",828686,"xyloglucan endotransglycosylase 6(XTR6)"
"287","AT5G03555",67.2454781659942,1.55605868196155,0.289987019966673,1.14114576211331e-05,0.0010867084515227,"NCS1",831791,"permease, cytosine/purines, uracil, thiamine, allantoin family protein(NCS1)"
"288","AT5G51190",93.3577447973859,-3.04935366457851,0.849320133753336,0.000106336417653555,0.00760447982951575,"ERF105",835193,"Integrase-type DNA-binding superfamily protein(AT5G51190)"
"289","AT1G30380",75.5232532515204,5.84218583278894,1.13835439724662,4.7457667137986e-07,6.37264285705401e-05,"PSAK",839918,"photosystem I subunit K(PSAK)"
"290","AT3G16360",49.449679627131,2.7470976908754,0.92778673692753,0.000495665024008413,0.0264331076374772,"AHP4",820883,"HPT phosphotransmitter 4(AHP4)"
"291","AT5G20230",53.6965771749135,1.81493495663166,0.523175724082679,0.000779201484068626,0.0380727636129343,"BCB",832145,"blue-copper-binding protein(BCB)"
"292","AT5G26200",80.0321196139483,-2.09547690467913,0.37639924388333,7.00192237570814e-07,8.71272540950617e-05,"AT5G26200",832689,"Mitochondrial substrate carrier family protein(AT5G26200)"
"293","AT5G59680",57.809909937261,-1.80917682234871,0.341755839935874,5.90004358515324e-06,0.000601772205010302,"AT5G59680",836089,"Leucine-rich repeat protein kinase family protein(AT5G59680)"
"294","AT2G04570",82.666359286937,5.85207687309922,1.40266612184203,7.42535061870678e-06,0.000721844631761261,"AT2G04570",814999,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT2G04570)"
"295","AT2G42990",71.6313284263712,3.16122437361319,0.500889452369873,8.07408657336468e-09,1.69329017856013e-06,"AT2G42990",818901,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT2G42990)"
"296","AT5G59540",53.8847947866467,2.21628263472531,0.38185836555609,3.24254612520599e-07,4.58500935052801e-05,"AT5G59540",836073,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT5G59540)"
"297","AT2G05100",74.0215669970622,8.8225196801496,2.4693532489457,3.93350390498955e-09,8.84564462489518e-07,"LHCB2.1",815058,"photosystem II light harvesting complex protein 2.1(LHCB2.1)"
"298","AT1G29660",64.3600341260162,3.783855519136,0.656818748868776,7.63230265727779e-08,1.24962218507096e-05,"AT1G29660",839843,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G29660)"
"299","AT4G30060",64.4291820775103,3.25002601792403,0.687496862481877,9.9160614898372e-06,0.000954037565504182,"AT4G30060",829129,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT4G30060)"
"300","AT2G36870",64.3589227424738,4.74715429093402,0.655785181822453,8.75970987178699e-12,3.47872307993413e-09,"XTH32",818259,"xyloglucan endotransglucosylase/hydrolase 32(XTH32)"
"301","AT5G20630",68.4203872964544,4.38806601694928,0.48287341947227,4.17732833962811e-17,3.71284921234089e-14,"GER3",832185,"germin 3(GER3)"
"302","AT4G29905",62.1141246252953,3.82902468321717,0.524604276592969,2.47518803800638e-11,8.71686504328096e-09,"AT4G29905",829113,"hypothetical protein(AT4G29905)"
"303","AT3G01190",74.784708193046,6.21081810318494,2.38946602565326,3.1093000628778e-05,0.00269930631040066,"PER27",821314,"Peroxidase superfamily protein(AT3G01190)"
"304","AT3G46780",63.4079125734991,3.1595252635115,0.605862351653128,8.99672567513519e-07,0.000108337990146063,"PTAC16",823831,"plastid transcriptionally active 16(PTAC16)"
"305","AT2G07599",60.459576453197,2.75174247953962,0.684913958318348,4.84818632469302e-05,0.00393440859784327,"AT2G07599",10723120,"hypothetical protein(AT2G07599)"
"306","AT1G17960",30.2644655298913,5.2905278336944,2.12943579848434,6.47512239378217e-05,0.0049941388214853,"AT1G17960",838375,"Threonyl-tRNA synthetase(AT1G17960)"
"307","AT1G29920",62.8116425279396,7.8489332427499,2.52056954921803,4.27201113725673e-07,5.86302116741889e-05,"LHCB1.2",839870,"chlorophyll A/B-binding protein 2(CAB2)"
"308","AT2G20800",29.6424462392098,4.87110588348627,2.10544448576363,0.000181113505351568,0.0117786884229513,"NDB4",816609,"NAD(P)H dehydrogenase B4(NDB4)"
"309","AT5G25980",53.11212499342,3.0895482922035,0.530043979331329,3.29048650450521e-08,5.84923148634188e-06,"TGG2",832667,"glucoside glucohydrolase 2(TGG2)"
"310","AT2G46600",51.7787502384684,2.43066704622599,0.524875579393193,1.16092080846349e-05,0.00109992826852645,"KIC",819272,"Calcium-binding EF-hand family protein(AT2G46600)"
"311","AT3G16470",54.5569841441452,2.45720243491716,0.381655544072461,1.41632383053607e-08,2.78270361020586e-06,"JAL35",820895,"Mannose-binding lectin superfamily protein(JR1)"
"312","AT3G21670",50.9970872833391,1.63925681081048,0.427680176378292,0.000507875656456775,0.0270071200221245,"NPF6.4",821721,"Major facilitator superfamily protein(AT3G21670)"
"313","AT4G05180",58.8188204207687,8.11376696961714,2.33742902997721,6.80232763213533e-09,1.45937293395179e-06,"PSBQ2",825866,"photosystem II subunit Q-2(PSBQ-2)"
"314","AT4G16980",60.4070982307432,2.46078859830488,0.658298899395114,0.000117834322022232,0.00820663291248121,"AT4G16980",827406,"arabinogalactan-protein family(AT4G16980)"
"315","AT5G62940",40.6131224829582,-1.66452236299842,0.35803302299252,6.40656889398888e-05,0.00498244201692927,"DOF5.6",836414,"Dof-type zinc finger DNA-binding family protein(HCA2)"
"316","AT3G16240",59.5805629679312,3.54307191685572,0.595106366543639,1.86683268556568e-08,3.5555542934779e-06,"TIP2-1",820870,"delta tonoplast integral protein(DELTA-TIP)"
"317","AT2G07785",54.841218977675,2.48396146680348,0.686109041482472,0.000182870047792915,0.0118106209067639,"AT2G07785",2745467,"NADH dehydrogenase family protein(AT2G07785)"
"318","AT1G31580",54.9683745264184,2.37991570138432,0.652714576315852,0.000165448209858388,0.0108354064456379,"ECS1",840047,"ECS1(ECS1)"
"319","AT3G48580",49.8566886208255,5.3527394378868,0.822196188352412,6.17809496903392e-10,1.60158531384747e-07,"XTH11",824018,"xyloglucan endotransglucosylase/hydrolase 11(XTH11)"
"320","AT4G28250",48.384033030728,2.56704651888666,0.385441224098589,3.19705398873847e-09,7.36703860491402e-07,"EXPB3",828940,"expansin B3(EXPB3)"
"321","AT2G30040",39.2509857715702,2.08101833450048,0.53270757101417,0.000245605417084894,0.0152602727473603,"MAPKKK14",817555,"mitogen-activated protein kinase kinase kinase 14(MAPKKK14)"
"322","AT5G48060",44.8274197099101,-1.7485688991029,0.317497610227348,3.18006674556753e-06,0.000351218614236792,"AT5G48060",834858,"C2 calcium/lipid-binding plant phosphoribosyltransferase family protein(AT5G48060)"
"323","AT4G35350",58.3054411735774,2.86749529513089,0.655902188941246,2.24747917276603e-05,0.0020167884019076,"XCP1",829688,"xylem cysteine peptidase 1(XCP1)"
"324","AT3G56290",40.3484024797131,2.71016304951184,0.685041971244164,9.10121026438066e-05,0.0066617290033202,"AT3G56290",824796,"potassium transporter(AT3G56290)"
"325","AT2G29300",40.4084249681355,3.20611379000335,0.560323155393862,4.65305037034197e-08,7.96781515251678e-06,"AT2G29300",817479,"NAD(P)-binding Rossmann-fold superfamily protein(AT2G29300)"
"326","AT1G22650",40.4888393787082,1.74851917501523,0.402484503706093,0.00012682097820671,0.00873473637722598,"INVD",838871,"Plant neutral invertase family protein(A/N-InvD)"
"327","AT5G66650",36.3715777182045,-1.67118566397363,0.489952876018848,0.00098479784368307,0.0457245068466281,"AT5G66650",836797,"calcium uniporter (DUF607)(AT5G66650)"
"328","AT2G07706",55.5862884375445,2.53245059416595,0.828776788132966,0.000678316056249097,0.0340343257792726,"AT2G07706",815381,"hypothetical protein(AT2G07706)"
"329","AT5G13770",39.560429047812,1.96835019466015,0.615808335657217,0.000764535428283718,0.0374542093672325,"AT5G13770",831222,"Pentatricopeptide repeat (PPR-like) superfamily protein(AT5G13770)"
"330","AT3G51660",32.0785985711568,2.92600744854811,0.632988482252162,1.20799997477795e-05,0.00113303113212213,"AT3G51660",824329,"Tautomerase/MIF superfamily protein(AT3G51660)"
"331","AT2G37210",31.2443652164318,1.83810127609369,0.480651252737226,0.000403722114855414,0.0228347674962918,"LOG3",818298,"lysine decarboxylase family protein(LOG3)"
"332","AT1G02340",40.2711357636262,1.69050927553812,0.413360797515713,0.000232596394424812,0.0146175478179768,"HFR1",839300,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein(HFR1)"
"333","AT1G21540",44.0525052830427,2.71836836474546,0.798996831002102,0.000616906791499289,0.0318081913351774,"AEE9",838755,"AMP-dependent synthetase and ligase family protein(AT1G21540)"
"334","AT1G18180",27.1922246805208,2.24141472621588,0.687226260238949,0.00104843327206994,0.0483185358597172,"AT1G18180",838397,"3-oxo-5-alpha-steroid 4-dehydrogenase (DUF1295)(AT1G18180)"
"335","AT1G20823",37.6783257067303,-1.89990156623675,0.530789831511748,0.000480758154609058,0.0258146482191916,"ATL80",838674,"RING/U-box superfamily protein(AT1G20823)"
"336","AT2G07678",38.7191567174763,2.39172192423259,0.6774598003409,0.000287734545605902,0.0174936980251927,"AT2G07678",815354,"hypothetical protein(AT2G07678)"
"337","AT2G01280",31.7840821927429,-3.18202462913112,0.70355936486374,6.41069073991429e-06,0.000636465652449469,"MEE65",814656,"Cyclin/Brf1-like TBP-binding protein(MEE65)"
"338","AT5G39110",30.3065997690863,2.2469864482183,0.698901790177649,0.000833454709055393,0.0403016376801008,"GLP6",833904,"RmlC-like cupins superfamily protein(AT5G39110)"
"339","AT3G32980",42.5038024844309,2.20504466870036,0.51765725289346,6.43573992936134e-05,0.00498436040587259,"PER32",823067,"Peroxidase superfamily protein(AT3G32980)"
"340","AT1G22220",37.1884339882568,-3.09937646722245,0.600774895725626,5.94446211119607e-07,7.75897799338984e-05,"AT1G22220",838827,"F-box family protein(AUF2)"
"341","AT5G02230",32.3210868811663,4.10797334315924,0.752138147090847,1.89566176371865e-07,2.90020711637775e-05,"AT5G02230",831784,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(AT5G02230)"
"342","AT4G09950",40.1388924680372,5.12322879595457,2.17046635255957,0.000111406053627049,0.00787649238995785,"AT4G09950",826585,"P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT4G09950)"
"343","AT4G19840",31.7337207590473,5.03005758956919,1.31482033905074,2.78585995287567e-05,0.00246436379243717,"PP2A1",827728,"phloem protein 2-A1(PP2-A1)"
"344","AT4G35180",22.1201788915409,3.35778740807322,0.778745711752182,3.58580578122098e-05,0.00302846447540677,"LHT7",829671,"LYS/HIS transporter 7(LHT7)"
"345","AT1G69930",24.2184716774465,3.7643935109078,0.972594809987943,0.000116904903641599,0.00817239710288556,"GSTU11",843329,"glutathione S-transferase TAU 11(GSTU11)"
"346","AT3G53310",21.70207784308,2.27943608188799,0.699515630445896,0.000846378652541729,0.0408208205418382,"REM20",824499,"AP2/B3-like transcriptional factor family protein(AT3G53310)"
"347","AT5G04890",33.8660848608219,2.94797427477228,0.870925223310027,0.000867147902203737,0.0412205037138966,"RTM2",830370,"HSP20-like chaperones superfamily protein(RTM2)"
"348","AT1G55120",30.8348186970046,2.2659699638914,0.559459113573262,0.000135708418325756,0.00921090046563725,"CWINV3",841955,"beta-fructofuranosidase 5(FRUCT5)"
"349","AT3G20470",32.2472847079893,7.58826927045367,2.28058638043939,2.35886922037443e-08,4.40282939982888e-06,"GRP-5",3768804,"glycine-rich protein 5(GRP5)"
"350","AT1G76780",33.0762809742623,-3.2368523965578,1.01237518807051,0.000274833895297599,0.0168742587359529,"AT1G76780",844012,"HSP20-like chaperones superfamily protein(AT1G76780)"
"351","AT3G22540",32.5037977809712,2.16441481244645,0.688322207385037,0.000973917472276807,0.0453320938155776,"AT3G22540",821825,"hypothetical protein (DUF1677)(AT3G22540)"
"352","AT5G51500",38.6443838674621,3.17463061312734,0.986072507559352,0.000454815854209791,0.0248948326065271,"PME60",835224,"Plant invertase/pectin methylesterase inhibitor superfamily(AT5G51500)"
"353","AT5G51060",29.3366703870125,3.04239104724925,0.928960177347575,0.000909146359023323,0.0427436191213358,"RBOHC",835179,"NADPH/respiratory burst oxidase protein D(RHD2)"
"354","AT1G28570",30.3149428439077,4.80159426100883,1.29655633523339,7.56488278219908e-05,0.00576320559713248,"AT1G28570",839757,"SGNH hydrolase-type esterase superfamily protein(AT1G28570)"
"355","AT5G54370",32.5620043669814,4.04749593391841,1.0206649900556,0.000108976516149044,0.00773401777156615,"AT5G54370",835525,"Late embryogenesis abundant (LEA) protein-like protein(AT5G54370)"
"356","AT1G25440",27.4368856651868,3.64203366973151,1.06050154508904,0.000480452986996385,0.0258146482191916,"COL16",839130,"B-box type zinc finger protein with CCT domain-containing protein(BBX15)"
"357","AT1G19020",22.3750698478576,3.40450419235593,0.805279626005832,4.68847903400413e-05,0.00382141751832695,"AT1G19020",838483,"CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase(AT1G19020)"
"358","AT1G05260",29.4888987293782,2.49295418390393,0.775981539298431,0.000457195465404225,0.0249519104145317,"PER3",837028,"Peroxidase superfamily protein(RCI3)"
"359","AT5G44580",33.0343795878381,2.90038034343921,0.892325027499644,0.000448300382057221,0.024610372444406,"AT5G44580",834486,"transmembrane protein(AT5G44580)"
"360","AT4G01360",27.9423930861608,-2.19514944075003,0.439814294150385,5.05375489521847e-06,0.000529934466962094,"AT4G01360",827971,"BPS1-like protein(BPS3)"
"361","AT4G10250",21.0159593759137,4.31646679212711,1.16430748958835,8.40727093999911e-05,0.00625186103964476,"HSP22.0",826616,"HSP20-like chaperones superfamily protein(ATHSP22.0)"
"362","AT3G23175",29.8265357085879,5.08215312539699,1.32366789282517,4.06851878859282e-05,0.00340533198157331,"AT3G23175",821895,"HR-like lesion-inducing protein-like protein(AT3G23175)"
"363","AT3G27170",24.6647397054651,2.49084684354165,0.782917294660278,0.000969330879432103,0.0452314021615005,"CLC-B",822336,"chloride channel B(CLC-B)"
"364","AT3G04720",21.329150689209,2.60327315858299,0.685941796519671,0.000147463635541218,0.00990075092581594,"HEL",819632,"pathogenesis-related 4(PR4)"
"365","AT4G37810",22.5074768619139,2.10973289199782,0.57356465344219,0.000410295623261856,0.0230667705065739,"EPFL2",829937,"EPIDERMAL PATTERNING FACTOR-like protein(AT4G37810)"
"366","AT2G30230",24.4262740210402,1.74310681267843,0.518825147490696,0.00106939889120239,0.0491633751337257,"AT2G30230",817573,"6,7-dimethyl-8-ribityllumazine synthase(AT2G30230)"
"367","AT1G21400",21.8166534692432,3.24681320008615,0.680963675131069,4.73437878172906e-06,0.000502086249778255,"F24J8.4",838739,"Thiamin diphosphate-binding fold (THDP-binding) superfamily protein(AT1G21400)"
"368","AT2G43880",28.9552911857703,4.23351725829896,2.13430774836469,0.000857868278924406,0.0410566959644206,"AT2G43880",818992,"Pectin lyase-like superfamily protein(AT2G43880)"
"369","AT1G43910",20.0522412056775,3.25404627821163,0.876868101288206,0.000329064872454529,0.0191339434403856,"AT1G43910",840990,"P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT1G43910)"
"370","AT2G29940",18.7190955863408,4.85751260241983,1.01104326428893,4.36471735154304e-06,0.000465528282094577,"ABCG31",817544,"pleiotropic drug resistance 3(ABCG31)"
"371","AT5G11990",31.2139279253784,-2.84439680929079,0.8657241076342,0.000300561308733502,0.0179567797613968,"AT5G11990",831072,"proline-rich family protein(AT5G11990)"
"372","AT5G55020",28.7198622213267,-3.26524565929922,1.19447851204852,0.00108466283760542,0.049620666333101,"ATMYB120",835593,"myb domain protein 120(MYB120)"
"373","AT1G03890",21.6549580127639,4.6087392583894,0.899127981303844,7.06197775071417e-07,8.72925925278675e-05,"CRD",839379,"RmlC-like cupins superfamily protein(AT1G03890)"
"374","AT1G57750",23.4103510416957,3.50330369252198,1.13320836227062,0.00107518352703141,0.0493078637150892,"CYP96A15",842150,"cytochrome P450, family 96, subfamily A, polypeptide 15(CYP96A15)"
"375","AT1G22630",24.0109668413309,2.35571116024084,0.657737295422673,0.000214481124277079,0.0136166332810602,"AT1G22630",838869,"SSUH2-like protein(AT1G22630)"
"376","AT4G39320",16.0752552584201,2.87144307007803,0.904902284553182,0.000682122004276974,0.0341335313936454,"AT4G39320",830087,"microtubule-associated protein-like protein(AT4G39320)"
"377","AT2G02950",22.4760645059214,4.83389681476936,2.20015428487384,0.000286971660863922,0.0174936980251927,"PKS1",814823,"phytochrome kinase substrate 1(PKS1)"
"378","AT2G05070",22.9949316214275,4.68441969700531,1.73813232176754,0.000512075928565745,0.0271531170644308,"LHCB2.2",815055,"photosystem II light harvesting complex protein 2.2(LHCB2.2)"
"379","AT2G26690",21.9298206880639,5.48094486183646,1.06038979066558,5.24912384651942e-07,6.99820689966321e-05,"NPF6.2",817210,"Major facilitator superfamily protein(AT2G26690)"
"380","AT1G68230",20.9885662512229,3.51748095974925,1.02773954226602,0.000609111300774188,0.0315807289693062,"RTNLB14",843152,"Reticulon family protein(AT1G68230)"
"381","AT2G07825",19.292364571261,2.57188244149945,0.741682263610767,0.000246911458328573,0.0152602727473603,"AT2G07825",6240956,"hypothetical protein(AT2G07825)"
"382","AT3G49960",16.1596062412004,4.81523014744501,2.37487699760709,0.000709034829781945,0.0351038066256764,"PER35",824158,"Peroxidase superfamily protein(AT3G49960)"
"383","AT5G07190",20.1990917395821,2.19317527095769,0.627598430839873,0.000474945763866354,0.0256952541523638,"ATS3",830610,"embryo-specific protein 3(ATS3)"
"384","AT4G01630",17.9753104502311,4.38219047987646,2.10984568736472,0.000594889817985242,0.0311025726966234,"EXPA17",827983,"expansin A17(EXPA17)"
"385","AT5G59090",19.4721744663219,4.58624638837462,1.31555743815848,0.000163568500612925,0.0107500213519023,"ATSBT4.12",836026,"subtilase 4.12(SBT4.12)"
"386","AT3G48740",22.4548937954737,6.81463822206829,2.43000786706017,6.39502891069262e-06,0.000636465652449469,"SWEET11",824035,"Nodulin MtN3 family protein(SWEET11)"
"387","AT5G54000",14.8497140308896,2.71010920642744,0.823181667695274,0.000468287788991631,0.0254086964579326,"AT5G54000",835483,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT5G54000)"
"388","AT1G76100",20.9886836501752,4.40254445544103,1.41994226264234,0.00044145472064407,0.0243779655645608,"PETE",843942,"plastocyanin 1(PETE1)"
"389","AT1G77100",16.9459520194062,3.68352588095231,0.751557429491812,1.12445394421969e-06,0.000132835018157346,"PER13",844045,"peroxidase superfamily protein(AT1G77100)"
"390","AT1G35180",20.3647425346692,4.64430788890989,2.2913862752624,0.000712600654096053,0.0351870137796371,"AT1G35180",840405,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein(AT1G35180)"
"391","AT5G62210",25.3167489955816,-2.66667912558004,0.716923322681355,0.000107215904213409,0.00763811012268425,"AT5G62210",836342,"Embryo-specific protein 3, (ATS3)(AT5G62210)"
"392","AT1G14700",19.070761491796,6.7092247015156,2.40247797551211,3.76544836601982e-06,0.000406254877177804,"PAP3",838035,"purple acid phosphatase 3(PAP3)"
"393","AT1G78490",17.3947769220143,3.82339734864482,1.18313086907228,0.000408220342648141,0.0230194341254609,"CYP708A3",844185,"cytochrome P450, family 708, subfamily A, polypeptide 3(CYP708A3)"
"394","AT1G05760",11.5356190780955,4.82872439046307,2.33915855359285,0.000592018080798786,0.0310393749385094,"RTM1",837084,"Mannose-binding lectin superfamily protein(RTM1)"
"395","AT4G38690",14.4084895524624,3.66934962424242,1.06038698770135,0.000460808271870592,0.0250757620829871,"AT4G38690",830025,"PLC-like phosphodiesterases superfamily protein(AT4G38690)"
"396","AT4G34560",8.72557723659211,4.83317996721483,2.194344512405,0.000302270952985084,0.0179567797613968,"AT4G34560",829608,"transmembrane protein(AT4G34560)"
"397","AT5G23660",13.3921807799739,7.06431214532771,2.40632001629036,6.37150371432304e-07,8.05781757088813e-05,"SWEET12",832431,"bidirectional sugar transporter SWEET12-like protein(SWEET12)"
"398","AT4G00780",8.54393282711318,6.350848191381,2.4128327672729,1.29523319886735e-05,0.00120877638284295,"AT4G00780",828009,"TRAF-like family protein(AT4G00780)"
"399","AT2G43580",10.3378257886336,3.1797812887959,0.93292958123671,0.000414010003922224,0.0232056958654904,"AT2G43580",818960,"Chitinase family protein(AT2G43580)"
"400","AT2G28140",9.01539365415341,5.68110670199594,2.36548841230867,8.40560449867334e-05,0.00625186103964476,"AT2G28140",817360,"enabled-like protein (DUF1635)(AT2G28140)"
"401","AT2G22190",12.1457409447425,4.53363695466203,1.35786562282021,0.000193697872888633,0.0124061761508559,"TPPE",816753,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(TPPE)"
"402","AT4G17340",9.83310617019012,3.45990580754257,1.0574152343487,0.000615937117379723,0.0318081913351774,"TIP2-2",827446,"tonoplast intrinsic protein 2;2(TIP2;2)"
"403","AT1G66600",8.83982356393746,3.15358471605109,0.981443392577648,0.000665730334649564,0.0335833964763084,"WRKY63",842978,"ABA overly sensitive mutant 3(ABO3)"
"404","AT5G66430",8.86681173848153,6.30523061878494,2.5527050136117,8.54800941831919e-05,0.00633129348384634,"AT5G66430",836775,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT5G66430)"
"405","AT2G26400",9.62307526026043,7.11907494522304,2.58301956833935,6.51090581031501e-06,0.000642995010314972,"ARD1",817180,"acireductone dioxygenase 3(ARD3)"
"406","AT1G77870",10.8296949652801,5.35827746700271,2.33312142273985,0.000158022577540234,0.010459189396413,"MUB5",844123,"membrane-anchored ubiquitin-fold protein 5 precursor(MUB5)"
"407","AT1G14630",5.96040489803432,4.99361917079813,2.29069304078147,0.000360192852641213,0.0208142402307995,"AT1G14630",838025,"XRI1-like protein(AT1G14630)"
"408","AT3G45000",5.80802667242428,-0.28211358769852,0.568585103825583,0.000332907603436432,0.0192972683793199,"VPS24-2",823635,"SNF7 family protein(VPS24.2)"
"409","AT1G66770",7.06770358710265,4.13646342791589,1.47212334292068,0.00095371666107369,0.0447264358767347,"SWEET6",842995,"Nodulin MtN3 family protein(SWEET6)"
"410","AT2G41480",4.35427679446269,5.16224907598053,2.61273388484039,0.000867916311790054,0.0412205037138966,"PER25",818746,"peroxidase superfamily protein(AT2G41480)"
